Delivery Date,Delivery Hour,Delivery Interval,Repeated Hour Flag,Settlement Point Name,Settlement Point Type,Settlement Point Price
01/04/2023,16,4,N,LZ_WEST,LZEW,0.56
01/04/2023,17,1,N,HB_BUSAVG,SH,7.97
01/04/2023,17,2,N,HB_BUSAVG,SH,13.55
01/04/2023,17,3,N,HB_BUSAVG,SH,17.25
01/04/2023,17,4,N,HB_BUSAVG,SH,18.41
01/04/2023,17,1,N,HB_HOUSTON,HU,9.73
01/04/2023,17,2,N,HB_HOUSTON,HU,14.90
01/04/2023,17,3,N,HB_HOUSTON,HU,17.86
01/04/2023,17,4,N,HB_HOUSTON,HU,18.42
01/04/2023,17,1,N,HB_HUBAVG,AH,7.94
01/04/2023,17,2,N,HB_HUBAVG,AH,13.50
01/04/2023,17,3,N,HB_HUBAVG,AH,17.28
01/04/2023,17,4,N,HB_HUBAVG,AH,18.41
01/04/2023,17,1,N,HB_NORTH,HU,6.69
01/04/2023,17,2,N,HB_NORTH,HU,12.62
01/04/2023,17,3,N,HB_NORTH,HU,16.75
01/04/2023,17,4,N,HB_NORTH,HU,18.40
01/04/2023,17,1,N,HB_PAN,HU,4.04
01/04/2023,17,2,N,HB_PAN,HU,10.50
01/04/2023,17,3,N,HB_PAN,HU,15.96
01/04/2023,17,4,N,HB_PAN,HU,18.40
01/04/2023,17,1,N,HB_SOUTH,HU,12.88
01/04/2023,17,2,N,HB_SOUTH,HU,17.27
01/04/2023,17,3,N,HB_SOUTH,HU,18.98
01/04/2023,17,4,N,HB_SOUTH,HU,18.43
01/04/2023,17,1,N,HB_WEST,HU,2.45
01/04/2023,17,2,N,HB_WEST,HU,9.22
01/04/2023,17,3,N,HB_WEST,HU,15.52
01/04/2023,17,4,N,HB_WEST,HU,18.39
01/04/2023,17,1,N,LZ_AEN,LZ,11.68
01/04/2023,17,1,N,LZ_AEN,LZEW,11.68
01/04/2023,17,2,N,LZ_AEN,LZ,16.35
01/04/2023,17,2,N,LZ_AEN,LZEW,16.35
01/04/2023,17,3,N,LZ_AEN,LZ,18.60
01/04/2023,17,3,N,LZ_AEN,LZEW,18.60
01/04/2023,17,4,N,LZ_AEN,LZ,18.42
01/04/2023,17,4,N,LZ_AEN,LZEW,18.42
01/04/2023,17,1,N,LZ_CPS,LZ,14.34
01/04/2023,17,1,N,LZ_CPS,LZEW,14.34
01/04/2023,17,2,N,LZ_CPS,LZ,18.40
01/04/2023,17,2,N,LZ_CPS,LZEW,18.40
01/04/2023,17,3,N,LZ_CPS,LZ,19.49
01/04/2023,17,3,N,LZ_CPS,LZEW,19.49
01/04/2023,17,4,N,LZ_CPS,LZ,18.43
01/04/2023,17,4,N,LZ_CPS,LZEW,18.43
01/04/2023,17,1,N,LZ_HOUSTON,LZ,9.82
01/04/2023,17,1,N,LZ_HOUSTON,LZEW,9.82
01/04/2023,17,2,N,LZ_HOUSTON,LZ,14.96
01/04/2023,17,2,N,LZ_HOUSTON,LZEW,14.96
01/04/2023,17,3,N,LZ_HOUSTON,LZ,17.89
01/04/2023,17,3,N,LZ_HOUSTON,LZEW,17.89
01/04/2023,17,4,N,LZ_HOUSTON,LZEW,18.42
01/04/2023,17,4,N,LZ_HOUSTON,LZ,18.42
01/04/2023,17,1,N,LZ_LCRA,LZ,14.33
01/04/2023,17,1,N,LZ_LCRA,LZEW,14.33
01/04/2023,17,2,N,LZ_LCRA,LZ,18.40
01/04/2023,17,2,N,LZ_LCRA,LZEW,18.40
01/04/2023,17,3,N,LZ_LCRA,LZEW,19.53
01/04/2023,17,3,N,LZ_LCRA,LZ,19.53
01/04/2023,17,4,N,LZ_LCRA,LZEW,18.43
01/04/2023,17,4,N,LZ_LCRA,LZ,18.43
01/04/2023,17,1,N,LZ_NORTH,LZ,6.68
01/04/2023,17,1,N,LZ_NORTH,LZEW,6.67
01/04/2023,17,2,N,LZ_NORTH,LZ,12.66
01/04/2023,17,2,N,LZ_NORTH,LZEW,12.66
01/04/2023,17,3,N,LZ_NORTH,LZ,16.70
01/04/2023,17,3,N,LZ_NORTH,LZEW,16.70
01/04/2023,17,4,N,LZ_NORTH,LZ,18.40
01/04/2023,17,4,N,LZ_NORTH,LZEW,18.40
01/04/2023,17,1,N,LZ_RAYBN,LZ,6.56
01/04/2023,17,1,N,LZ_RAYBN,LZEW,6.57
01/04/2023,17,2,N,LZ_RAYBN,LZ,12.54
01/04/2023,17,2,N,LZ_RAYBN,LZEW,12.55
01/04/2023,17,3,N,LZ_RAYBN,LZ,16.68
01/04/2023,17,3,N,LZ_RAYBN,LZEW,16.69
01/04/2023,17,4,N,LZ_RAYBN,LZEW,18.40
01/04/2023,17,4,N,LZ_RAYBN,LZ,18.40
01/04/2023,17,1,N,LZ_SOUTH,LZ,12.59
01/04/2023,17,1,N,LZ_SOUTH,LZEW,12.58
01/04/2023,17,2,N,LZ_SOUTH,LZ,17.01
01/04/2023,17,2,N,LZ_SOUTH,LZEW,17.02
01/04/2023,17,3,N,LZ_SOUTH,LZ,18.86
01/04/2023,17,3,N,LZ_SOUTH,LZEW,18.86
01/04/2023,17,4,N,LZ_SOUTH,LZEW,18.43
01/04/2023,17,4,N,LZ_SOUTH,LZ,18.43
01/04/2023,17,1,N,LZ_WEST,LZ,1.40
01/04/2023,17,1,N,LZ_WEST,LZEW,1.40
01/04/2023,17,2,N,LZ_WEST,LZ,8.06
01/04/2023,17,2,N,LZ_WEST,LZEW,8.06
01/04/2023,17,3,N,LZ_WEST,LZ,15
01/04/2023,17,3,N,LZ_WEST,LZEW,15
01/04/2023,17,4,N,LZ_WEST,LZ,18.39
01/04/2023,17,4,N,LZ_WEST,LZEW,18.39
01/04/2023,18,1,N,HB_BUSAVG,SH,20.67
01/04/2023,18,2,N,HB_BUSAVG,SH,30.10
01/04/2023,18,3,N,HB_BUSAVG,SH,36.75
01/04/2023,18,4,N,HB_BUSAVG,SH,48.22
01/04/2023,18,1,N,HB_HOUSTON,HU,20.67
01/04/2023,18,2,N,HB_HOUSTON,HU,31.22
01/04/2023,18,3,N,HB_HOUSTON,HU,39.95
01/04/2023,18,4,N,HB_HOUSTON,HU,50.05
01/04/2023,18,1,N,HB_HUBAVG,AH,20.67
01/04/2023,18,2,N,HB_HUBAVG,AH,29.62
01/04/2023,18,3,N,HB_HUBAVG,AH,35.35
01/04/2023,18,4,N,HB_HUBAVG,AH,47.42
01/04/2023,18,1,N,HB_NORTH,HU,20.67
01/04/2023,18,2,N,HB_NORTH,HU,30
01/04/2023,18,3,N,HB_NORTH,HU,36.47
01/04/2023,18,4,N,HB_NORTH,HU,48.06
01/04/2023,18,1,N,HB_PAN,HU,20.67
01/04/2023,18,2,N,HB_PAN,HU,27.93
01/04/2023,18,3,N,HB_PAN,HU,30.54
01/04/2023,18,4,N,HB_PAN,HU,44.66
01/04/2023,18,1,N,HB_SOUTH,HU,20.67
01/04/2023,18,2,N,HB_SOUTH,HU,32.42
01/04/2023,18,3,N,HB_SOUTH,HU,43.38
01/04/2023,18,4,N,HB_SOUTH,HU,52.02
01/04/2023,18,1,N,HB_WEST,HU,20.67
01/04/2023,18,2,N,HB_WEST,HU,24.82
01/04/2023,18,3,N,HB_WEST,HU,21.61
01/04/2023,18,4,N,HB_WEST,HU,39.55
01/04/2023,18,1,N,LZ_AEN,LZ,20.67
01/04/2023,18,1,N,LZ_AEN,LZEW,20.67
01/04/2023,18,2,N,LZ_AEN,LZ,31.85
01/04/2023,18,2,N,LZ_AEN,LZEW,31.86
01/04/2023,18,3,N,LZ_AEN,LZ,41.75
01/04/2023,18,3,N,LZ_AEN,LZEW,41.75
01/04/2023,18,4,N,LZ_AEN,LZEW,51.13
01/04/2023,18,4,N,LZ_AEN,LZ,51.08
01/04/2023,18,1,N,LZ_CPS,LZ,20.67
01/04/2023,18,1,N,LZ_CPS,LZEW,20.67
01/04/2023,18,2,N,LZ_CPS,LZEW,32.86
01/04/2023,18,2,N,LZ_CPS,LZ,32.84
01/04/2023,18,3,N,LZ_CPS,LZEW,44.59
01/04/2023,18,3,N,LZ_CPS,LZ,44.59
01/04/2023,18,4,N,LZ_CPS,LZ,52.71
01/04/2023,18,4,N,LZ_CPS,LZEW,52.75
01/04/2023,18,1,N,LZ_HOUSTON,LZ,20.67
01/04/2023,18,1,N,LZ_HOUSTON,LZEW,20.67
01/04/2023,18,2,N,LZ_HOUSTON,LZ,31.25
01/04/2023,18,2,N,LZ_HOUSTON,LZEW,31.26
01/04/2023,18,3,N,LZ_HOUSTON,LZ,40.05
01/04/2023,18,3,N,LZ_HOUSTON,LZEW,40.05
01/04/2023,18,4,N,LZ_HOUSTON,LZ,50.11
01/04/2023,18,4,N,LZ_HOUSTON,LZEW,50.17
01/04/2023,18,1,N,LZ_LCRA,LZ,20.67
01/04/2023,18,1,N,LZ_LCRA,LZEW,20.68
01/04/2023,18,2,N,LZ_LCRA,LZ,32.21
01/04/2023,18,2,N,LZ_LCRA,LZEW,32.24
01/04/2023,18,3,N,LZ_LCRA,LZ,42.79
01/04/2023,18,3,N,LZ_LCRA,LZEW,42.79
01/04/2023,18,4,N,LZ_LCRA,LZEW,51.81
01/04/2023,18,4,N,LZ_LCRA,LZ,51.68
01/04/2023,18,1,N,LZ_NORTH,LZEW,20.66
01/04/2023,18,1,N,LZ_NORTH,LZ,20.67
01/04/2023,18,2,N,LZ_NORTH,LZEW,29.99
01/04/2023,18,2,N,LZ_NORTH,LZ,29.94
01/04/2023,18,3,N,LZ_NORTH,LZ,36.30
01/04/2023,18,3,N,LZ_NORTH,LZEW,36.29
01/04/2023,18,4,N,LZ_NORTH,LZ,47.96
01/04/2023,18,4,N,LZ_NORTH,LZEW,48.07
01/04/2023,18,1,N,LZ_RAYBN,LZ,20.67
01/04/2023,18,1,N,LZ_RAYBN,LZEW,20.69
01/04/2023,18,2,N,LZ_RAYBN,LZ,29.86
01/04/2023,18,2,N,LZ_RAYBN,LZEW,29.91
01/04/2023,18,3,N,LZ_RAYBN,LZ,36.04
01/04/2023,18,3,N,LZ_RAYBN,LZEW,36.04
01/04/2023,18,4,N,LZ_RAYBN,LZ,47.82
01/04/2023,18,4,N,LZ_RAYBN,LZEW,48
01/04/2023,18,1,N,LZ_SOUTH,LZ,20.67
01/04/2023,18,1,N,LZ_SOUTH,LZEW,20.69
01/04/2023,18,2,N,LZ_SOUTH,LZ,32.60
01/04/2023,18,2,N,LZ_SOUTH,LZEW,32.54
01/04/2023,18,3,N,LZ_SOUTH,LZ,43.88
01/04/2023,18,3,N,LZ_SOUTH,LZEW,43.88
01/04/2023,18,4,N,LZ_SOUTH,LZ,52.30
01/04/2023,18,4,N,LZ_SOUTH,LZEW,52.30
01/04/2023,18,1,N,LZ_WEST,LZ,20.67
01/04/2023,18,1,N,LZ_WEST,LZEW,20.67
01/04/2023,18,2,N,LZ_WEST,LZEW,79.73
01/04/2023,18,2,N,LZ_WEST,LZ,79.71
01/04/2023,18,3,N,LZ_WEST,LZ,184.26
01/04/2023,18,3,N,LZ_WEST,LZEW,184.21
01/04/2023,18,4,N,LZ_WEST,LZ,132.06
01/04/2023,18,4,N,LZ_WEST,LZEW,132.01
01/04/2023,19,1,N,HB_BUSAVG,SH,38.81
01/04/2023,19,2,N,HB_BUSAVG,SH,34.14
01/04/2023,19,3,N,HB_BUSAVG,SH,35.12
01/04/2023,19,4,N,HB_BUSAVG,SH,31.68
01/04/2023,19,1,N,HB_HOUSTON,HU,39.89
01/04/2023,19,2,N,HB_HOUSTON,HU,35.15
01/04/2023,19,3,N,HB_HOUSTON,HU,37.34
01/04/2023,19,4,N,HB_HOUSTON,HU,32.72
01/04/2023,19,1,N,HB_HUBAVG,AH,38.34
01/04/2023,19,2,N,HB_HUBAVG,AH,33.70
01/04/2023,19,3,N,HB_HUBAVG,AH,34.15
01/04/2023,19,4,N,HB_HUBAVG,AH,31.22
01/04/2023,19,1,N,HB_NORTH,HU,38.72
01/04/2023,19,2,N,HB_NORTH,HU,34.05
01/04/2023,19,3,N,HB_NORTH,HU,34.92
01/04/2023,19,4,N,HB_NORTH,HU,31.59
01/04/2023,19,1,N,HB_PAN,HU,36.71
01/04/2023,19,2,N,HB_PAN,HU,32.17
01/04/2023,19,3,N,HB_PAN,HU,30.79
01/04/2023,19,4,N,HB_PAN,HU,29.65
01/04/2023,19,1,N,HB_SOUTH,HU,41.06
01/04/2023,19,2,N,HB_SOUTH,HU,36.24
01/04/2023,19,3,N,HB_SOUTH,HU,39.73
01/04/2023,19,4,N,HB_SOUTH,HU,33.85
01/04/2023,19,1,N,HB_WEST,HU,33.69
01/04/2023,19,2,N,HB_WEST,HU,29.34
01/04/2023,19,3,N,HB_WEST,HU,24.59
01/04/2023,19,4,N,HB_WEST,HU,26.74
01/04/2023,19,1,N,LZ_AEN,LZ,40.50
01/04/2023,19,1,N,LZ_AEN,LZEW,40.48
01/04/2023,19,2,N,LZ_AEN,LZ,35.72
01/04/2023,19,2,N,LZ_AEN,LZEW,35.72
01/04/2023,19,3,N,LZ_AEN,LZ,38.59
01/04/2023,19,3,N,LZ_AEN,LZEW,38.59
01/04/2023,19,4,N,LZ_AEN,LZ,33.31
01/04/2023,19,4,N,LZ_AEN,LZEW,33.31
01/04/2023,19,1,N,LZ_CPS,LZ,41.46
01/04/2023,19,1,N,LZ_CPS,LZEW,41.43
01/04/2023,19,2,N,LZ_CPS,LZ,36.62
01/04/2023,19,2,N,LZ_CPS,LZEW,36.62
01/04/2023,19,3,N,LZ_CPS,LZ,40.57
01/04/2023,19,3,N,LZ_CPS,LZEW,40.57
01/04/2023,19,4,N,LZ_CPS,LZ,34.24
01/04/2023,19,4,N,LZ_CPS,LZEW,34.24
01/04/2023,19,1,N,LZ_HOUSTON,LZ,39.93
01/04/2023,19,1,N,LZ_HOUSTON,LZEW,39.94
01/04/2023,19,2,N,LZ_HOUSTON,LZ,35.18
01/04/2023,19,2,N,LZ_HOUSTON,LZEW,35.18
01/04/2023,19,3,N,LZ_HOUSTON,LZ,37.41
01/04/2023,19,3,N,LZ_HOUSTON,LZEW,37.41
01/04/2023,19,4,N,LZ_HOUSTON,LZ,32.76
01/04/2023,19,4,N,LZ_HOUSTON,LZEW,32.76
01/04/2023,19,1,N,LZ_LCRA,LZ,40.86
01/04/2023,19,1,N,LZ_LCRA,LZEW,40.79
01/04/2023,19,2,N,LZ_LCRA,LZEW,36.05
01/04/2023,19,2,N,LZ_LCRA,LZ,36.05
01/04/2023,19,3,N,LZ_LCRA,LZ,39.32
01/04/2023,19,3,N,LZ_LCRA,LZEW,39.32
01/04/2023,19,4,N,LZ_LCRA,LZ,33.65
01/04/2023,19,4,N,LZ_LCRA,LZEW,33.65
01/04/2023,19,1,N,LZ_NORTH,LZEW,38.64
01/04/2023,19,1,N,LZ_NORTH,LZ,38.66
01/04/2023,19,2,N,LZ_NORTH,LZ,33.99
01/04/2023,19,2,N,LZ_NORTH,LZEW,33.99
01/04/2023,19,3,N,LZ_NORTH,LZ,34.80
01/04/2023,19,3,N,LZ_NORTH,LZEW,34.80
01/04/2023,19,4,N,LZ_NORTH,LZ,31.53
01/04/2023,19,4,N,LZ_NORTH,LZEW,31.54
01/04/2023,19,1,N,LZ_RAYBN,LZ,38.57
01/04/2023,19,1,N,LZ_RAYBN,LZEW,38.52
01/04/2023,19,2,N,LZ_RAYBN,LZEW,33.91
01/04/2023,19,2,N,LZ_RAYBN,LZ,33.91
01/04/2023,19,3,N,LZ_RAYBN,LZ,34.63
01/04/2023,19,3,N,LZ_RAYBN,LZEW,34.63
01/04/2023,19,4,N,LZ_RAYBN,LZ,31.45
01/04/2023,19,4,N,LZ_RAYBN,LZEW,31.45
01/04/2023,19,1,N,LZ_SOUTH,LZ,41.22
01/04/2023,19,1,N,LZ_SOUTH,LZEW,41.09
01/04/2023,19,2,N,LZ_SOUTH,LZEW,36.40
01/04/2023,19,2,N,LZ_SOUTH,LZ,36.40
01/04/2023,19,3,N,LZ_SOUTH,LZEW,40.09
01/04/2023,19,3,N,LZ_SOUTH,LZ,40.09
01/04/2023,19,4,N,LZ_SOUTH,LZEW,34.02
01/04/2023,19,4,N,LZ_SOUTH,LZ,34.02
01/04/2023,19,1,N,LZ_WEST,LZEW,88.11
01/04/2023,19,1,N,LZ_WEST,LZ,88.17
01/04/2023,19,2,N,LZ_WEST,LZ,79.55
01/04/2023,19,2,N,LZ_WEST,LZEW,79.55
01/04/2023,19,3,N,LZ_WEST,LZ,136.47
01/04/2023,19,3,N,LZ_WEST,LZEW,136.47
01/04/2023,19,4,N,LZ_WEST,LZ,79.21
01/04/2023,19,4,N,LZ_WEST,LZEW,79.21
01/04/2023,20,1,N,HB_BUSAVG,SH,29.76
01/04/2023,20,2,N,HB_BUSAVG,SH,26.50
01/04/2023,20,3,N,HB_BUSAVG,SH,25.71
01/04/2023,20,4,N,HB_BUSAVG,SH,26.62
01/04/2023,20,1,N,HB_HOUSTON,HU,30.77
01/04/2023,20,2,N,HB_HOUSTON,HU,27.27
01/04/2023,20,3,N,HB_HOUSTON,HU,26.56
01/04/2023,20,4,N,HB_HOUSTON,HU,28.07
01/04/2023,20,1,N,HB_HUBAVG,AH,29.32
01/04/2023,20,2,N,HB_HUBAVG,AH,26.17
01/04/2023,20,3,N,HB_HUBAVG,AH,25.34
01/04/2023,20,4,N,HB_HUBAVG,AH,25.99
01/04/2023,20,1,N,HB_NORTH,HU,29.67
01/04/2023,20,2,N,HB_NORTH,HU,26.43
01/04/2023,20,3,N,HB_NORTH,HU,25.64
01/04/2023,20,4,N,HB_NORTH,HU,26.50
01/04/2023,20,1,N,HB_PAN,HU,27.79
01/04/2023,20,2,N,HB_PAN,HU,25.01
01/04/2023,20,3,N,HB_PAN,HU,24.07
01/04/2023,20,4,N,HB_PAN,HU,23.82
01/04/2023,20,1,N,HB_SOUTH,HU,31.86
01/04/2023,20,2,N,HB_SOUTH,HU,28.09
01/04/2023,20,3,N,HB_SOUTH,HU,27.46
01/04/2023,20,4,N,HB_SOUTH,HU,29.62
01/04/2023,20,1,N,HB_WEST,HU,24.96
01/04/2023,20,2,N,HB_WEST,HU,22.87
01/04/2023,20,3,N,HB_WEST,HU,21.72
01/04/2023,20,4,N,HB_WEST,HU,19.79
01/04/2023,20,1,N,LZ_AEN,LZ,31.34
01/04/2023,20,1,N,LZ_AEN,LZEW,31.34
01/04/2023,20,2,N,LZ_AEN,LZ,27.70
01/04/2023,20,2,N,LZ_AEN,LZEW,27.70
01/04/2023,20,3,N,LZ_AEN,LZ,27.03
01/04/2023,20,3,N,LZ_AEN,LZEW,27.03
01/04/2023,20,4,N,LZ_AEN,LZ,28.88
01/04/2023,20,4,N,LZ_AEN,LZEW,28.88
01/04/2023,20,1,N,LZ_CPS,LZ,32.24
01/04/2023,20,1,N,LZ_CPS,LZEW,32.25
01/04/2023,20,2,N,LZ_CPS,LZ,28.38
01/04/2023,20,2,N,LZ_CPS,LZEW,28.38
01/04/2023,20,3,N,LZ_CPS,LZ,27.78
01/04/2023,20,3,N,LZ_CPS,LZEW,27.78
01/04/2023,20,4,N,LZ_CPS,LZ,30.17
01/04/2023,20,4,N,LZ_CPS,LZEW,30.17
01/04/2023,20,1,N,LZ_HOUSTON,LZ,30.80
01/04/2023,20,1,N,LZ_HOUSTON,LZEW,30.80
01/04/2023,20,2,N,LZ_HOUSTON,LZEW,27.29
01/04/2023,20,2,N,LZ_HOUSTON,LZ,27.29
01/04/2023,20,3,N,LZ_HOUSTON,LZ,26.58
01/04/2023,20,3,N,LZ_HOUSTON,LZEW,26.58
01/04/2023,20,4,N,LZ_HOUSTON,LZ,28.11
01/04/2023,20,4,N,LZ_HOUSTON,LZEW,28.11
01/04/2023,20,1,N,LZ_LCRA,LZ,31.68
01/04/2023,20,1,N,LZ_LCRA,LZEW,31.68
01/04/2023,20,2,N,LZ_LCRA,LZ,27.95
01/04/2023,20,2,N,LZ_LCRA,LZEW,27.95
01/04/2023,20,3,N,LZ_LCRA,LZ,27.31
01/04/2023,20,3,N,LZ_LCRA,LZEW,27.31
01/04/2023,20,4,N,LZ_LCRA,LZEW,29.35
01/04/2023,20,4,N,LZ_LCRA,LZ,29.35
01/04/2023,20,1,N,LZ_NORTH,LZ,29.61
01/04/2023,20,1,N,LZ_NORTH,LZEW,29.61
01/04/2023,20,2,N,LZ_NORTH,LZ,26.40
01/04/2023,20,2,N,LZ_NORTH,LZEW,26.40
01/04/2023,20,3,N,LZ_NORTH,LZ,25.59
01/04/2023,20,3,N,LZ_NORTH,LZEW,25.59
01/04/2023,20,4,N,LZ_NORTH,LZ,26.42
01/04/2023,20,4,N,LZ_NORTH,LZEW,26.42
01/04/2023,20,1,N,LZ_RAYBN,LZ,29.54
01/04/2023,20,1,N,LZ_RAYBN,LZEW,29.54
01/04/2023,20,2,N,LZ_RAYBN,LZ,26.34
01/04/2023,20,2,N,LZ_RAYBN,LZEW,26.34
01/04/2023,20,3,N,LZ_RAYBN,LZ,25.53
01/04/2023,20,3,N,LZ_RAYBN,LZEW,25.53
01/04/2023,20,4,N,LZ_RAYBN,LZ,26.31
01/04/2023,20,4,N,LZ_RAYBN,LZEW,26.31
01/04/2023,20,1,N,LZ_SOUTH,LZ,32.03
01/04/2023,20,1,N,LZ_SOUTH,LZEW,32.03
01/04/2023,20,2,N,LZ_SOUTH,LZ,28.22
01/04/2023,20,2,N,LZ_SOUTH,LZEW,28.23
01/04/2023,20,3,N,LZ_SOUTH,LZ,27.61
01/04/2023,20,3,N,LZ_SOUTH,LZEW,27.61
01/04/2023,20,4,N,LZ_SOUTH,LZ,29.87
01/04/2023,20,4,N,LZ_SOUTH,LZEW,29.88
01/04/2023,20,1,N,LZ_WEST,LZ,76.02
01/04/2023,20,1,N,LZ_WEST,LZEW,76.02
01/04/2023,20,2,N,LZ_WEST,LZ,61.26
01/04/2023,20,2,N,LZ_WEST,LZEW,61.27
01/04/2023,20,3,N,LZ_WEST,LZEW,63.97
01/04/2023,20,3,N,LZ_WEST,LZ,63.98
01/04/2023,20,4,N,LZ_WEST,LZEW,92.07
01/04/2023,20,4,N,LZ_WEST,LZ,92.01
01/04/2023,21,1,N,HB_BUSAVG,SH,26.93
01/04/2023,21,2,N,HB_BUSAVG,SH,26.30
01/04/2023,21,3,N,HB_BUSAVG,SH,25.15
01/04/2023,21,4,N,HB_BUSAVG,SH,25.20
01/04/2023,21,1,N,HB_HOUSTON,HU,28.12
01/04/2023,21,2,N,HB_HOUSTON,HU,27.25
01/04/2023,21,3,N,HB_HOUSTON,HU,25.78
01/04/2023,21,4,N,HB_HOUSTON,HU,25.90
01/04/2023,21,1,N,HB_HUBAVG,AH,26.41
01/04/2023,21,2,N,HB_HUBAVG,AH,25.89
01/04/2023,21,3,N,HB_HUBAVG,AH,24.88
01/04/2023,21,4,N,HB_HUBAVG,AH,24.90
01/04/2023,21,1,N,HB_NORTH,HU,26.82
01/04/2023,21,2,N,HB_NORTH,HU,26.22
01/04/2023,21,3,N,HB_NORTH,HU,25.10
01/04/2023,21,4,N,HB_NORTH,HU,25.14
01/04/2023,21,1,N,HB_PAN,HU,24.61
01/04/2023,21,2,N,HB_PAN,HU,24.47
01/04/2023,21,3,N,HB_PAN,HU,23.94
01/04/2023,21,4,N,HB_PAN,HU,23.85
01/04/2023,21,1,N,HB_SOUTH,HU,29.40
01/04/2023,21,2,N,HB_SOUTH,HU,28.26
01/04/2023,21,3,N,HB_SOUTH,HU,26.45
01/04/2023,21,4,N,HB_SOUTH,HU,26.64
01/04/2023,21,1,N,HB_WEST,HU,21.29
01/04/2023,21,2,N,HB_WEST,HU,21.84
01/04/2023,21,3,N,HB_WEST,HU,22.20
01/04/2023,21,4,N,HB_WEST,HU,21.91
01/04/2023,21,1,N,LZ_AEN,LZEW,28.79
01/04/2023,21,1,N,LZ_AEN,LZ,28.79
01/04/2023,21,2,N,LZ_AEN,LZ,27.78
01/04/2023,21,2,N,LZ_AEN,LZEW,27.78
01/04/2023,21,3,N,LZ_AEN,LZ,26.13
01/04/2023,21,3,N,LZ_AEN,LZEW,26.13
01/04/2023,21,4,N,LZ_AEN,LZ,26.29
01/04/2023,21,4,N,LZ_AEN,LZEW,26.29
01/04/2023,21,1,N,LZ_CPS,LZ,29.85
01/04/2023,21,1,N,LZ_CPS,LZEW,29.85
01/04/2023,21,2,N,LZ_CPS,LZ,28.62
01/04/2023,21,2,N,LZ_CPS,LZEW,28.62
01/04/2023,21,3,N,LZ_CPS,LZ,26.68
01/04/2023,21,3,N,LZ_CPS,LZEW,26.68
01/04/2023,21,4,N,LZ_CPS,LZ,26.91
01/04/2023,21,4,N,LZ_CPS,LZEW,26.91
01/04/2023,21,1,N,LZ_HOUSTON,LZ,28.15
01/04/2023,21,1,N,LZ_HOUSTON,LZEW,28.15
01/04/2023,21,2,N,LZ_HOUSTON,LZEW,27.28
01/04/2023,21,2,N,LZ_HOUSTON,LZ,27.28
01/04/2023,21,3,N,LZ_HOUSTON,LZ,25.80
01/04/2023,21,3,N,LZ_HOUSTON,LZEW,25.80
01/04/2023,21,4,N,LZ_HOUSTON,LZ,25.92
01/04/2023,21,4,N,LZ_HOUSTON,LZEW,25.92
01/04/2023,21,1,N,LZ_LCRA,LZ,29.18
01/04/2023,21,1,N,LZ_LCRA,LZEW,29.18
01/04/2023,21,2,N,LZ_LCRA,LZ,28.09
01/04/2023,21,2,N,LZ_LCRA,LZEW,28.09
01/04/2023,21,3,N,LZ_LCRA,LZ,26.33
01/04/2023,21,3,N,LZ_LCRA,LZEW,26.33
01/04/2023,21,4,N,LZ_LCRA,LZ,26.52
01/04/2023,21,4,N,LZ_LCRA,LZEW,26.52
01/04/2023,21,1,N,LZ_NORTH,LZ,26.76
01/04/2023,21,1,N,LZ_NORTH,LZEW,26.76
01/04/2023,21,2,N,LZ_NORTH,LZ,26.17
01/04/2023,21,2,N,LZ_NORTH,LZEW,26.17
01/04/2023,21,3,N,LZ_NORTH,LZ,25.06
01/04/2023,21,3,N,LZ_NORTH,LZEW,25.06
01/04/2023,21,4,N,LZ_NORTH,LZ,25.10
01/04/2023,21,4,N,LZ_NORTH,LZEW,25.10
01/04/2023,21,1,N,LZ_RAYBN,LZ,26.67
01/04/2023,21,1,N,LZ_RAYBN,LZEW,26.67
01/04/2023,21,2,N,LZ_RAYBN,LZ,26.10
01/04/2023,21,2,N,LZ_RAYBN,LZEW,26.10
01/04/2023,21,3,N,LZ_RAYBN,LZ,25.02
01/04/2023,21,3,N,LZ_RAYBN,LZEW,25.02
01/04/2023,21,4,N,LZ_RAYBN,LZ,25.05
01/04/2023,21,4,N,LZ_RAYBN,LZEW,25.05
01/04/2023,21,1,N,LZ_SOUTH,LZ,29.60
01/04/2023,21,1,N,LZ_SOUTH,LZEW,29.60
01/04/2023,21,2,N,LZ_SOUTH,LZ,28.42
01/04/2023,21,2,N,LZ_SOUTH,LZEW,28.43
01/04/2023,21,3,N,LZ_SOUTH,LZ,26.55
01/04/2023,21,3,N,LZ_SOUTH,LZEW,26.55
01/04/2023,21,4,N,LZ_SOUTH,LZ,26.76
01/04/2023,21,4,N,LZ_SOUTH,LZEW,26.76
01/04/2023,21,1,N,LZ_WEST,LZEW,80.67
01/04/2023,21,1,N,LZ_WEST,LZ,80.67
01/04/2023,21,2,N,LZ_WEST,LZ,68.72
01/04/2023,21,2,N,LZ_WEST,LZEW,68.75
01/04/2023,21,3,N,LZ_WEST,LZEW,52.87
01/04/2023,21,3,N,LZ_WEST,LZ,52.90
01/04/2023,21,4,N,LZ_WEST,LZ,55.48
01/04/2023,21,4,N,LZ_WEST,LZEW,55.48
01/04/2023,22,1,N,HB_BUSAVG,SH,25.24
01/04/2023,22,2,N,HB_BUSAVG,SH,25.92
01/04/2023,22,3,N,HB_BUSAVG,SH,25.61
